"4656","interrumpere","interrump","interrumpere","interrūp","interruptus","分裂する、中断する","to break up, to interrupt","3","0","0","0","0","0"
"4657","interscindere","interscind","interscindere","interscid","interscissus","切り離す、分ける","to cut apart, to divide","3","0","0","0","0","0"
"4658","interserere","interser","interserere","intersēv","intersitus","種をまく、植える","to sow, to plant","3","0","0","0","0","0"
"4659","intrōrumpere","intrōrump","intrōrumpere","intrōrūp","intrōruptus","侵入する","to break in","3","0","0","0","0","0"
"4660","intumēscere","intumēsc","intumēscere","-","-","盛り上がる、盛り上がる","to swell up, to rise","3","0","1","0","1","0"
"4661","invalēscere","invalēsc","invalēscere","-","-","強化する","to strengthen","3","0","1","0","1","0"
"4662","inveterāscere","inveterāsc","inveterāscere","inveterāv","-","老いる、無関心になる","to grow old, to become inveterate","3","0","1","0","0","0"
"4663","irrumpere","irrump","irrumpere","irrūp","irruptus","侵入する、侵攻する、侵略する","to invade, to break into, to penetrate","3","0","0","0","0","0"
"4664","iuvenēscere","iuvenesc","iuvenēscere","iuvenu","-","若返る","to grow young again","3","0","0","0","0","0"
"4665","jacere","jaci","jacere","jēc","jactum","投げる、投げる、投げる、投げる、投げる、捨てる、置く、設置する、確立する、構築する、発見する、構築する、構築する、送信する、放出する、生み出す、生産する 、散らす、まく、投げる、投影する、話すときに投げ出す、落とす、発する、言及する、宣言する","to throw, to hurl, to cast, to fling, to throw away, to lay, to set, to establish, to build, to found, to construct, to erect, to send forth, to emit, to bring forth, to produce, to scatter, to sow, to throw, to project, to throw out in speaking, to let fall, to utter, to mention, to declare","3a","0","0","0","0","0"
"4666","juvenēscere","juvenēsc","juvenēscere","juvenu","-","若返る","to grow young again","3","0","0","0","0","0"
"4667","lacere","laci","lacere","-","-","誘惑する、誘う","to entice","3a","0","1","0","1","0"
"4668","languēscere","languēsc","languēscere","-","-","気絶する、衰弱する、しおれる","to become faint, to become weak, to wilt","3","0","1","0","1","0"
"4669","linere","lin","linere","lēv","litus","塗る、覆う","to smear, to cover","3","0","0","0","0","0"
"4670","linquere","linqu","linquere","līqu","-","去る、やめる、放棄する","to leave, to quit, to abandon","3","0","1","0","0","0"
"4671","liquēscere","liquēsc","liquēscere","-","-","液体になる、溶ける、液化する","to become liquid, to melt, to liquefy","3","0","1","0","1","0"
"4672","macrēscere","macrēsc","macrēscere","-","-","痩せる、痩せる","to become thin, to waste away","3","0","1","0","1","0"
"4673","madēscere","madēsc","madēscere","-","-","湿る、湿る","to become wet, to become moist","3","0","1","0","1","0"
"4674","mansuēscere","mansuēsc","mansuēscere","-","-","飼いならす、飼い慣らされる","to tame, to become tame","3","0","1","0","1","0"
"4675","maturēscere","maturēsc","maturēscere","-","-","熟す、成熟する","to become ripe, to ripen mature","3","0","1","0","1","0"
"4677","metere","met","metere","messu","messus","刈り取る、刈る、刈り取る","to reap, to mow, to cut off","3","0","0","0","0","0"
"4678","nigrēscere","nigrēsc","nigrēscere","-","-","黒くなる、黒ずむ","to blacken, to darken","3","0","1","0","1","0"
"4679","notēscere","notēsc","notēscere","notu","-","有名になる、有名になる","to become known, to become famous","3","0","1","0","0","0"
"4680","obbrūtēscere","obbrūtēsc","obbrūtēscere","obbrūtu","-","野蛮になる","to become brutish","3","0","1","0","0","0"
"4681","obdere","obd","obdere","obdid","obditus","前に置く、閉める、閉める","to put before, to shut, to close","3","0","0","0","0","0"
"4682","obdormīscere","obdormīsc","obdormīscere","-","-","眠りにつく、眠りにつく","to fall asleep, to go to sleep","3","0","1","0","1","0"
"4683","obdulcēscere","obdulcēsc","obdulcēscere","obdulcu","-","甘くする","to sweeten","3","0","1","0","1","0"
"4684","obdurēscere","obdurēsc","obdurēscere","-","-","堅くなる","to be persistent","3","0","1","0","1","0"
"4685","obfundere","obfund","obfundere","obfūd","obfūsus","注ぐ、広げる","to pour over, to spread over","3","0","0","0","0","0"
"4686","obicere","obici","obicere","obiēc","obiectus","異議を唱える、前に投げる","to object, to throw before","3a","0","0","0","0","0"
"4687","objicere","objici","objicere","objiēc","objiectus","異議を唱える、前に投げる","to object, to throw before","3a","0","0","0","0","0"
"4688","oblanguēscere","oblanguēsc","oblanguēscere","-","-","弱くなる","to become feeble","3","0","1","0","1","0"
"4689","oblinere","oblin","oblinere","oblēv","oblitus","塗りつぶす","to smear over","3","0","0","0","0","0"
"4690","oblitēscere","oblitēsc","oblitēscere","-","-","身を隠す","to conceal oneself","3","0","1","0","1","0"
"4691","obmutēscere","obmutēsc","obmutēscere","-","-","沈黙する","to become silent","3","0","1","0","1","0"
"4692","obrigēscere","obrigēsc","obrigēscere","-","-","硬直する","to stiffen","3","0","1","0","1","0"
"4693","obserere","obser","obserere","obsēv","obsitus","種をまく、植える","to sow, to plant","3","0","0","0","0","0"
"4694","obsistere","obsist","obsistere","obstit","obstitus","反対する、抵抗する、抵抗する","to oppose, to resist, to withstand","3","0","0","0","0","0"
"4695","obsolēscere","obsolēsc","obsolēscere","obsodu","-","すり減る、使われなくなる、朽ちる","to wear out, to fall into disuse, to decay","3","0","1","0","0","0"
"4696","obsordēscere","obsordēsc","obsordēscere","obsordu","-","汚れる、すり減る","to become dirty, to wear out","3","0","1","0","0","0"
"4697","obstipēscere","obstipēsc","obstipēscere","-","-","驚く、麻痺する","to be amazed, to become numb","3","0","1","0","1","0"
"4698","obstupēscere","obstupēsc","obstupēscere","-","-","呆れる、茫然自失する","to be stupefied, to be struck dumb","3","0","1","0","1","0"
"4699","obsurdescere","obsurdesc","obsurdēscere","obsurdu","-","耳が聞こえなくなる","to become deaf","3","0","1","0","0","0"
"4700","obterere","obter","obterere","obtrīv","obtrītus","つぶす、踏みにじる、破壊する","to crush, to trample on, to destroy","3","0","0","0","0","0"
"4701","obticēscere","obticēsc","obticēscere","-","-","沈黙する","to fall silent","3","0","1","0","1","0"
"4702","obtingere","obting","obtingere","obtig","obtāctus","降りかかる、発生する","to befall, to occur","3","0","0","0","0","0"
"4703","obtorpēscere","obtorpēsc","obtorpēscere","-","-","麻痺する、感覚を失う","to become numb, to lose feeling","3","0","1","0","1","0"
"4704","obtundere","obtund","obtundere","obtud","obtūnsus","打つ、打ち負かす、殴る","to strike, to beat, to batter","3","0","0","0","0","0"
"4705","occallēscere","occallēsc","occallēscere","-","-","硬くなる、厚い皮膚を獲得する","to become callous, to acquire thick skin","3","0","1","0","1","0"
"4706","occanere","occan","occanere","occanu","-","鳴る","to sound","3","0","1","0","0","0"
"4707","occipere","occipi","occipere","occēp","occeptus","始める、始める","to start, to begin","3a","0","0","0","0","0"
"4708","occumbere","occumb","occumbere","occubu","occubitus","沈む、倒れて死ぬ","to sink down, to fall dying","3","0","0","0","0","0"
"4709","officere","offici","officere","offēc","offectus","道をふさぐ、妨害する","to block the path, to impede","3a","0","0","0","0","0"
"4710","offundere","offund","offundere","offūd","offūsus","注ぐ、広げる","to pour over, to spread over","3","0","0","0","0","0"
"4711","oppōnere","oppōn","oppōnere","opposu","oppositus","反対する、反対に置く","to oppose, to place opposite","3","0","0","0","0","0"
"4712","optingere","opting","optingere","optig","optāctus","降りかかる、発生する","to befall, to occur","3","0","0","0","0","0"
"4713","pallēscere","pallēsc","pallēscere","-","-","明らかになる、開く、広がる、広がる","to become clear, to open, to extend, to spread","3","0","1","0","1","0"
"4714","pangere","pang","pangere","pepig","pāctus","設定する、固定する、構成する","to set, to fasten, to compose","3","0","0","0","0","0"
"4715","patēscere","patēsc","patēscere","-","-","明らかになる、開く、広がる、広がる","to become clear, to open, to extend, to spread","3","0","1","0","1","0"
"4716","pēdere","pēd","pēdere","pepēd","pēditus","風を切る、おならをする","to break wind, to fart","3","0","0","0","0","0"
"4720","percellere","percell","percellere","percul","perculsus","打倒する、圧倒する、動揺させる","to strike down, to overpower, to upset","3","0","0","0","0","0"
"4721","percipere","percipi","percipere","percēp","perceptus","確保する、認識する、学ぶ","to secure, to perceive, to learn","3a","0","0","0","0","0"
"4722","percrēbēscere","percrēbēsc","percrēbēscere","-","-","非常に頻繁になる、蔓延する、広まる","to become very frequent, to become prevalent, to spread","3","0","1","0","1","0"
"4723","percrebrēscere","percrebrēsc","percrebrēscere","-","-","非常に頻繁になる、蔓延する、広まる","to become very frequent, to become prevalent, to spread","3","0","1","0","1","0"
"4724","percurrere","percurr","percurrere","percurr","percursus","駆け抜ける、素早く通過する","to run through, to pass quickly","3","0","0","0","0","0"
"4725","perdēcipere","perdēcipi","perdēcipere","perdēcēp","perdēceptus","完全に欺く","to deceive utterly","3a","0","0","0","0","0"
"4726","peredere","pered","peredere","perēd","perēsus","食べ尽くす、消費する","to eat up, to consume","3","0","0","0","0","0"
"4728","perfodere","perfodi","perfodere","perfōd","perfossus","穴をあける、貫く","to bore through, to pierce","3a","0","0","0","0","0"
"4729","perfringere","perfring","perfringere","perfrēg","perfrāctu","突破する","to break through","3","0","0","0","0","0"
"4730","perfugere","perfugi","perfugere","perfūg","perfugitus","逃げる、脱走する、避難する","to flee, to desert, to take refuge","3a","0","0","0","0","0"
"4731","perfundere","perfund","perfundere","perfūd","perfūsus","注ぐ、濡らす、塗り広げる","to pour over, to wet, to overspread","3","0","0","0","0","0"
"4732","perhorrēscere","perhorrēsc","perhorrēscere","-","-","震える、大きく震える","to tremble, to shudder greatly","3","0","1","0","1","0"
"4733","perimere","perim","perimere","perēm","perēmptus","殺す、破壊する","to kill, to destroy","3","0","0","0","0","0"
"4735","pernōscere","pernōsc","pernōscere","pernōv","-","よく知る、完全な知識を得る","to get to know well, to get full knowledge of","3","0","1","0","0","0"
"4736","perpellere","perpell","perpellere","perpul","perpulsus","強制する、拘束する","to compel, to constrain","3","0","0","0","0","0"
"4737","perquirere","perquir","perquirere","perquīsīv","perquīsītus","熱心に調べる、あらゆる場所を探す","to inquire diligently, to search everywhere","3","0","0","0","0","0"
"4738","perrumpere","perrump","perrumpere","perrūp","perruptus","突破する","to break through","3","0","0","0","0","0"
